P,26,1,111
P,231,1,90
P,224,1,77
P,43,1,49
P,150,1,43
P,173,1,19
P,23,1,18
P,84,1,138
P,229,1,38
P,56,1,137
P,28,1,110
P,30,1,136
P,63,1,54
P,225,1,95
P,16,1,119
P,95,1,118
P,21,1,89
P,226,1,94
P,163,1,140
P,30,1,92
P,233,1,142
P,28,1,30
P,188,1,139
P,219,1,45
P,168,1,146
P,28,1,101
P,164,1,138
P,23,1,108
P,205,1,48
P,35,1,82
P,95,1,127
P,173,1,107
P,223,1,102
P,185,1,109
P,65,1,57
P,168,1,19
P,91,1,128
P,74,1,144
P,40,1,135
P,228,1,110
P,155,1,43
P,81,1,13
P,241,1,116
P,182,1,57
P,223,1,33
P,70,1,142
P,24,1,50
P,220,1,132
P,37,1,133
P,151,1,51
P,72,1,98
P,96,1,54
P,219,1,102
P,224,1,124
P,92,1,40
P,24,1,104
P,174,1,144
P,95,1,120
P,21,1,112
P,61,1,120
P,193,1,135
P,217,1,130
P,100,1,39
P,41,1,98
P,28,1,19
P,184,1,111
P,193,1,136
P,42,1,136
P,25,1,88
P,65,1,144
P,219,1,95
P,231,1,116
P,210,1,142
P,58,1,117
P,83,1,17
P,60,1,61
P,231,1,74
P,167,1,139
P,152,1,43
P,228,1,139
P,208,1,51
P,86,1,120
P,160,1,138
P,150,1,41
P,228,1,127
P,62,1,110
P,225,1,83
P,164,1,128
P,35,1,109
P,27,1,127
P,27,1,77
P,223,1,135
P,230,1,74
P,46,1,138
P,156,1,138
P,71,1,102
P,68,1,58
P,190,1,120
P,29,1,132
P,228,1,20
P,153,1,36
P,61,1,108
P,180,1,143
P,219,1,109
P,28,1,75
P,19,1,37
P,175,1,145
P,219,1,34
P,146,1,47
P,32,1,98
P,227,1,92
P,228,1,38
P,28,1,92
P,228,1,109
P,204,1,52
P,54,1,117
P,85,1,16
P,176,1,143
P,216,1,94
P,94,1,124
P,213,1,14
P,95,1,36
P,165,1,120
P,180,1,103
P,189,1,51
P,163,1,121
P,226,1,71
P,25,1,98
P,212,1,14
P,23,1,134
P,235,1,141
P,164,1,33
P,153,1,122
P,222,1,106
P,160,1,121
P,162,1,132
P,93,1,40
P,103,1,43
P,182,1,141
P,234,1,118
P,29,1,95
P,39,1,139
P,222,1,102
P,208,1,49
P,184,1,103
P,71,1,119
P,232,1,37
P,204,1,47
P,223,1,104
P,223,1,30
P,191,1,139
P,191,1,136
P,82,1,147
P,39,1,95
P,228,1,123
P,181,1,111
P,33,1,34
P,63,1,140
P,35,1,94
P,64,1,61
P,85,1,8
P,156,1,54
P,92,1,124
P,187,1,117
P,97,1,31
P,222,1,81
P,218,1,100
P,221,1,107
P,221,1,15
P,213,1,32
P,80,1,8
P,19,1,52
P,170,1,18
P,184,1,108
P,169,1,143
P,27,1,95
P,12,1,119
P,218,1,82
P,22,1,100
P,226,1,79
P,60,1,121
P,157,1,132
P,22,1,75
P,188,1,116
P,161,1,37
P,194,1,117
P,24,1,99
P,41,1,49
P,212,1,18
P,223,1,48
P,36,1,133
P,181,1,121
P,29,1,32
P,21,1,144
P,16,1,140
P,74,1,103
P,22,1,37
P,208,1,144
P,192,1,138
P,147,1,47
P,208,1,134
P,173,1,62
P,194,1,138
P,31,1,15
P,190,1,62
P,212,1,16
P,93,1,116
P,31,1,44
P,31,1,128
P,29,1,104
P,20,1,92
P,155,1,118
P,77,1,108
P,31,1,131
P,165,1,141
P,227,1,101
P,19,1,112
P,152,1,48
P,232,1,145
P,29,1,128
P,62,1,120
P,177,1,100
P,152,1,125
P,156,1,42
P,223,1,137
P,96,1,48
P,27,1,53
P,154,1,127
P,65,1,110
P,80,1,9
P,231,1,17
P,160,1,50
P,178,1,145
P,26,1,110
P,28,1,16
P,106,1,47
P,38,1,96
P,222,1,87
P,206,1,140
P,93,1,130
P,99,1,49
P,194,1,53
P,221,1,14
P,159,1,38
P,229,1,51
P,219,1,17
P,41,1,137
P,187,1,59
P,161,1,35
P,222,1,127
P,95,1,138
P,193,1,120
P,32,1,95
P,151,1,53
P,29,1,105
P,34,1,107
P,27,1,124
P,171,1,8
P,231,1,37
P,150,1,40
P,65,1,56
P,78,1,14
P,227,1,89
P,24,1,108
P,187,1,61
P,58,1,59
P,88,1,139
P,183,1,101
P,148,1,48
P,226,1,98
P,223,1,100
P,227,1,90
P,158,1,139
P,219,1,35
P,188,1,119
P,233,1,143
P,219,1,86
P,227,1,134
P,227,1,71
P,32,1,45
P,187,1,58
P,91,1,38
P,37,1,94
P,26,1,89
P,73,1,118
P,21,1,139
P,44,1,52
P,63,1,116
P,53,1,138
P,67,1,56
P,27,1,101
P,183,1,113
P,29,1,81
P,231,1,111
P,28,1,135
P,214,1,96
P,222,1,104
P,74,1,62
P,78,1,62
P,186,1,56
P,164,1,129
P,189,1,110
P,66,1,56
P,47,1,136
P,201,1,50
P,214,1,95
P,165,1,13
P,18,1,70
P,27,1,138
P,218,1,106
P,96,1,47
P,30,1,86
P,97,1,123
P,164,1,121
P,224,1,44
P,68,1,100
P,235,1,33
P,183,1,118
P,155,1,52
P,85,1,14
P,224,1,139
P,87,1,141
P,219,1,97
P,165,1,129
P,32,1,14
P,73,1,101
P,73,1,104
P,22,1,42
P,24,1,142
P,212,1,142
